alcohol_*C1_electrostatic_charge,alcohol_*C1_exposed_area,alcohol_electronegativity,alcohol_primary,alcohol_secondary,alcohol_tertiary,alcohol_cyclic ,alcohol_4-membered_ring,alcohol_5-membered_ring,alcohol_6-membered_ring,alcohol_7-membered_ring,alcohol_benzylic,alcohol_allylic,alcohol_homobenzylic,alcohol_homoallylic,alcohol_alpha-carbonyl,alcohol_beta_carbonyl,alcohol_hemiacetal,alcohol_alpha amino,base_*N1_exposed_area,sulfonyl_fluoride_*S1_electrostatic_charge,sulfonyl_fluoride_*F1_electrostatic_charge,sulfonyl_fluoride_*O1_electrostatic_charge,yield
0.515,5.614,0.12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.305,0.978,-0.208,-0.436,36
0.515,5.614,0.12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.305,0.973,-0.204,-0.43,30
0.515,5.614,0.12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.305,0.926,-0.162,-0.384,16
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.397,0.973,-0.21,-0.439,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.397,0.849,-0.198,-0.401,1
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.397,0.978,-0.208,-0.436,1
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.397,0.973,-0.204,-0.43,2
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.397,0.926,-0.162,-0.384,6
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.069,0.973,-0.21,-0.439,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.069,0.849,-0.198,-0.401,1
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.069,0.978,-0.208,-0.436,1
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.069,0.973,-0.204,-0.43,2
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.069,0.926,-0.162,-0.384,9
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.727,0.973,-0.21,-0.439,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.727,0.849,-0.198,-0.401,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.727,0.978,-0.208,-0.436,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.727,0.973,-0.204,-0.43,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.727,0.926,-0.162,-0.384,7
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.305,0.973,-0.21,-0.439,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.305,0.849,-0.198,-0.401,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.305,0.978,-0.208,-0.436,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.305,0.973,-0.204,-0.43,0
0.612,0.841,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.305,0.926,-0.162,-0.384,10
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.973,-0.21,-0.439,46
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.849,-0.198,-0.401,55
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.978,-0.208,-0.436,62
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.973,-0.204,-0.43,60
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.926,-0.162,-0.384,52
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.973,-0.21,-0.439,75
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.849,-0.198,-0.401,79
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.978,-0.208,-0.436,86
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.973,-0.204,-0.43,82
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.926,-0.162,-0.384,77
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.973,-0.21,-0.439,74
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.849,-0.198,-0.401,79
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.978,-0.208,-0.436,84
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.973,-0.204,-0.43,86
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.926,-0.162,-0.384,78
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.973,-0.21,-0.439,71
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.849,-0.198,-0.401,77
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.978,-0.208,-0.436,82
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.973,-0.204,-0.43,74
-0.02,13.838,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.926,-0.162,-0.384,83
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.973,-0.21,-0.439,25
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.849,-0.198,-0.401,30
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.978,-0.208,-0.436,37
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.973,-0.204,-0.43,17
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.397,0.926,-0.162,-0.384,71
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.973,-0.21,-0.439,32
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.849,-0.198,-0.401,38
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.978,-0.208,-0.436,37
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.973,-0.204,-0.43,44
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.069,0.926,-0.162,-0.384,79
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.973,-0.21,-0.439,38
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.849,-0.198,-0.401,42
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.978,-0.208,-0.436,47
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.973,-0.204,-0.43,49
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727,0.926,-0.162,-0.384,87
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.973,-0.21,-0.439,23
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.849,-0.198,-0.401,28
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.978,-0.208,-0.436,28
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.973,-0.204,-0.43,29
0.118,14.217,0.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.305,0.926,-0.162,-0.384,51
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.397,0.973,-0.21,-0.439,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.397,0.849,-0.198,-0.401,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.397,0.978,-0.208,-0.436,2
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.397,0.973,-0.204,-0.43,5
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.397,0.926,-0.162,-0.384,13
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.069,0.973,-0.21,-0.439,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.069,0.849,-0.198,-0.401,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.069,0.978,-0.208,-0.436,1
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.069,0.973,-0.204,-0.43,5
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.069,0.926,-0.162,-0.384,13
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.727,0.973,-0.21,-0.439,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.727,0.849,-0.198,-0.401,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.727,0.978,-0.208,-0.436,1
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.727,0.973,-0.204,-0.43,3
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.727,0.926,-0.162,-0.384,9
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.305,0.973,-0.21,-0.439,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.305,0.849,-0.198,-0.401,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.305,0.978,-0.208,-0.436,0
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.305,0.973,-0.204,-0.43,2
0.256,6.332,0.13,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.305,0.926,-0.162,-0.384,7
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7.397,0.973,-0.21,-0.439,58
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7.397,0.849,-0.198,-0.401,63
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7.397,0.978,-0.208,-0.436,55
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7.397,0.973,-0.204,-0.43,40
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7.397,0.926,-0.162,-0.384,74
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6.069,0.973,-0.21,-0.439,63
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6.069,0.849,-0.198,-0.401,72
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6.069,0.978,-0.208,-0.436,64
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6.069,0.973,-0.204,-0.43,37
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6.069,0.926,-0.162,-0.384,92
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4.727,0.973,-0.21,-0.439,79
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4.727,0.849,-0.198,-0.401,80
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4.727,0.978,-0.208,-0.436,81
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4.727,0.973,-0.204,-0.43,43
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4.727,0.926,-0.162,-0.384,84
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5.305,0.973,-0.21,-0.439,75
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5.305,0.849,-0.198,-0.401,65
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5.305,0.978,-0.208,-0.436,49
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5.305,0.973,-0.204,-0.43,44
0.196,7.559,0.14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5.305,0.926,-0.162,-0.384,79
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.397,0.973,-0.21,-0.439,32
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.397,0.849,-0.198,-0.401,49
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.397,0.978,-0.208,-0.436,40
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.397,0.973,-0.204,-0.43,36
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.397,0.926,-0.162,-0.384,31
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.069,0.973,-0.21,-0.439,43
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.069,0.849,-0.198,-0.401,53
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.069,0.978,-0.208,-0.436,42
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.069,0.973,-0.204,-0.43,12
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.069,0.926,-0.162,-0.384,31
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.727,0.973,-0.21,-0.439,41
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.727,0.849,-0.198,-0.401,51
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.727,0.978,-0.208,-0.436,53
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.727,0.973,-0.204,-0.43,14
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.727,0.926,-0.162,-0.384,42
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.305,0.973,-0.21,-0.439,35
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.305,0.849,-0.198,-0.401,44
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.305,0.978,-0.208,-0.436,54
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.305,0.973,-0.204,-0.43,11
0.087,12.434,0.14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.305,0.926,-0.162,-0.384,43
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.397,0.973,-0.21,-0.439,2
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.397,0.849,-0.198,-0.401,3
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.397,0.978,-0.208,-0.436,3
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.397,0.973,-0.204,-0.43,3
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.397,0.926,-0.162,-0.384,3
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.069,0.973,-0.21,-0.439,5
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.069,0.849,-0.198,-0.401,8
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.069,0.978,-0.208,-0.436,8
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.069,0.973,-0.204,-0.43,9
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.069,0.926,-0.162,-0.384,9
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.727,0.973,-0.21,-0.439,5
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.727,0.849,-0.198,-0.401,5
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.727,0.978,-0.208,-0.436,7
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.727,0.973,-0.204,-0.43,10
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.727,0.926,-0.162,-0.384,9
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.305,0.973,-0.21,-0.439,7
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.305,0.849,-0.198,-0.401,5
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.305,0.978,-0.208,-0.436,9
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.305,0.973,-0.204,-0.43,11
-0.054,9.547,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.305,0.926,-0.162,-0.384,28
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7.397,0.973,-0.21,-0.439,10
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7.397,0.849,-0.198,-0.401,38
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7.397,0.978,-0.208,-0.436,32
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7.397,0.973,-0.204,-0.43,41
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7.397,0.926,-0.162,-0.384,33
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6.069,0.973,-0.21,-0.439,23
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6.069,0.849,-0.198,-0.401,43
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6.069,0.978,-0.208,-0.436,43
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6.069,0.973,-0.204,-0.43,50
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6.069,0.926,-0.162,-0.384,32
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.727,0.973,-0.21,-0.439,15
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.727,0.849,-0.198,-0.401,39
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.727,0.978,-0.208,-0.436,41
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.727,0.973,-0.204,-0.43,52
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.727,0.926,-0.162,-0.384,38
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5.305,0.973,-0.21,-0.439,14
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5.305,0.849,-0.198,-0.401,23
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5.305,0.978,-0.208,-0.436,36
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5.305,0.973,-0.204,-0.43,44
0.2,8.443,0.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5.305,0.926,-0.162,-0.384,45
